graph_id,algorithm,vertices,edges,total_cost,operations_count,execution_time_ms,mst_edge_count,mst_edges
1,Prim,5,5,10.0,20,0.0,3,1-2(2); 0-2(3); 1-3(5)
1,Kruskal,5,5,10.0,8,0.0,3,1-2(2); 0-2(3); 1-3(5)
2,Prim,5,6,18.0,24,0.0,4,1-2(2); 0-2(3); 1-3(5); 2-4(8)
2,Kruskal,5,6,18.0,10,0.0,4,1-2(2); 0-2(3); 1-3(5); 2-4(8)
3,Prim,5,5,12.0,18,0.0,4,0-1(1); 0-2(2); 2-3(4); 3-4(5)
3,Kruskal,5,5,12.0,9,0.0,4,0-1(1); 0-2(2); 2-3(4); 3-4(5)
4,Prim,5,4,18.0,16,0.0,4,0-1(6); 1-2(2); 2-3(3); 3-4(7)
4,Kruskal,5,4,18.0,8,0.0,4,1-2(2); 2-3(3); 0-1(6); 3-4(7)
5,Prim,5,6,21.0,24,0.0,4,1-2(2); 0-2(4); 1-3(6); 2-4(9)
5,Kruskal,5,6,21.0,10,0.0,4,1-2(2); 0-2(4); 1-3(6); 2-4(9)
6,Prim,10,9,54.0,36,0.0,9,0-1(2); 1-2(3); 2-3(4); 3-4(5); 4-5(6); 5-6(7); 6-7(8); 7-8(9); 8-9(10)
6,Kruskal,10,9,54.0,18,0.0,9,0-1(2); 1-2(3); 2-3(4); 3-4(5); 4-5(6); 5-6(7); 6-7(8); 7-8(9); 8-9(10)
7,Prim,10,9,45.0,36,0.0,9,0-1(1); 1-2(2); 2-3(3); 3-4(4); 4-5(5); 5-6(6); 6-7(7); 7-8(8); 8-9(9)
7,Kruskal,10,9,45.0,18,0.0,9,0-1(1); 1-2(2); 2-3(3); 3-4(4); 4-5(5); 5-6(6); 6-7(7); 7-8(8); 8-9(9)
8,Prim,10,9,81.0,36,0.0,9,0-1(5); 1-2(6); 2-3(7); 3-4(8); 4-5(9); 5-6(10); 6-7(11); 7-8(12); 8-9(13)
8,Kruskal,10,9,81.0,18,0.0,9,0-1(5); 1-2(6); 2-3(7); 3-4(8); 4-5(9); 5-6(10); 6-7(11); 7-8(12); 8-9(13)
9,Prim,10,9,54.0,36,0.0,9,0-1(4); 1-2(3); 2-3(2); 3-4(5); 4-5(6); 5-6(7); 6-7(8); 7-8(9); 8-9(10)
9,Kruskal,10,9,54.0,18,0.0,9,2-3(2); 1-2(3); 0-1(4); 3-4(5); 4-5(6); 5-6(7); 6-7(8); 7-8(9); 8-9(10)
10,Prim,10,9,89.0,36,0.0,9,0-1(5); 1-2(7); 2-3(8); 3-4(9); 4-5(10); 5-6(11); 6-7(12); 7-8(13); 8-9(14)
10,Kruskal,10,9,89.0,18,0.0,9,0-1(5); 1-2(7); 2-3(8); 3-4(9); 4-5(10); 5-6(11); 6-7(12); 7-8(13); 8-9(14)
11,Prim,16,15,120.0,60,0.0,15,0-1(1); 1-2(2); 2-3(3); 3-4(4); 4-5(5); 5-6(6); 6-7(7); 7-8(8); 8-9(9); 9-10(10); 10-11(11); 11-12(12); 12-13(13); 13-14(14); 14-15(15)
11,Kruskal,16,15,120.0,30,0.0,15,0-1(1); 1-2(2); 2-3(3); 3-4(4); 4-5(5); 5-6(6); 6-7(7); 7-8(8); 8-9(9); 9-10(10); 10-11(11); 11-12(12); 12-13(13); 13-14(14); 14-15(15)
12,Prim,16,15,135.0,60,0.0,15,0-1(2); 1-2(3); 2-3(4); 3-4(5); 4-5(6); 5-6(7); 6-7(8); 7-8(9); 8-9(10); 9-10(11); 10-11(12); 11-12(13); 12-13(14); 13-14(15); 14-15(16)
12,Kruskal,16,15,135.0,30,0.0,15,0-1(2); 1-2(3); 2-3(4); 3-4(5); 4-5(6); 5-6(7); 6-7(8); 7-8(9); 8-9(10); 9-10(11); 10-11(12); 11-12(13); 12-13(14); 13-14(15); 14-15(16)
13,Prim,16,15,150.0,60,0.0,15,0-1(3); 1-2(4); 2-3(5); 3-4(6); 4-5(7); 5-6(8); 6-7(9); 7-8(10); 8-9(11); 9-10(12); 10-11(13); 11-12(14); 12-13(15); 13-14(16); 14-15(17)
13,Kruskal,16,15,150.0,30,0.0,15,0-1(3); 1-2(4); 2-3(5); 3-4(6); 4-5(7); 5-6(8); 6-7(9); 7-8(10); 8-9(11); 9-10(12); 10-11(13); 11-12(14); 12-13(15); 13-14(16); 14-15(17)
14,Prim,16,15,165.0,60,0.0,15,0-1(4); 1-2(5); 2-3(6); 3-4(7); 4-5(8); 5-6(9); 6-7(10); 7-8(11); 8-9(12); 9-10(13); 10-11(14); 11-12(15); 12-13(16); 13-14(17); 14-15(18)
14,Kruskal,16,15,165.0,30,0.0,15,0-1(4); 1-2(5); 2-3(6); 3-4(7); 4-5(8); 5-6(9); 6-7(10); 7-8(11); 8-9(12); 9-10(13); 10-11(14); 11-12(15); 12-13(16); 13-14(17); 14-15(18)
15,Prim,16,15,180.0,60,0.0,15,0-1(5); 1-2(6); 2-3(7); 3-4(8); 4-5(9); 5-6(10); 6-7(11); 7-8(12); 8-9(13); 9-10(14); 10-11(15); 11-12(16); 12-13(17); 13-14(18); 14-15(19)
15,Kruskal,16,15,180.0,30,0.0,15,0-1(5); 1-2(6); 2-3(7); 3-4(8); 4-5(9); 5-6(10); 6-7(11); 7-8(12); 8-9(13); 9-10(14); 10-11(15); 11-12(16); 12-13(17); 13-14(18); 14-15(19)
16,Prim,10,9,81.0,36,0.0,9,0-1(5); 1-2(6); 2-3(7); 3-4(8); 4-5(9); 5-6(10); 6-7(11); 7-8(12); 8-9(13)
16,Kruskal,10,9,81.0,18,0.0,9,0-1(5); 1-2(6); 2-3(7); 3-4(8); 4-5(9); 5-6(10); 6-7(11); 7-8(12); 8-9(13)
17,Prim,16,15,120.0,60,0.0,15,0-1(1); 1-2(2); 2-3(3); 3-4(4); 4-5(5); 5-6(6); 6-7(7); 7-8(8); 8-9(9); 9-10(10); 10-11(11); 11-12(12); 12-13(13); 13-14(14); 14-15(15)
17,Kruskal,16,15,120.0,30,0.0,15,0-1(1); 1-2(2); 2-3(3); 3-4(4); 4-5(5); 5-6(6); 6-7(7); 7-8(8); 8-9(9); 9-10(10); 10-11(11); 11-12(12); 12-13(13); 13-14(14); 14-15(15)
18,Prim,16,15,135.0,60,0.0,15,0-1(2); 1-2(3); 2-3(4); 3-4(5); 4-5(6); 5-6(7); 6-7(8); 7-8(9); 8-9(10); 9-10(11); 10-11(12); 11-12(13); 12-13(14); 13-14(15); 14-15(16)
18,Kruskal,16,15,135.0,30,0.0,15,0-1(2); 1-2(3); 2-3(4); 3-4(5); 4-5(6); 5-6(7); 6-7(8); 7-8(9); 8-9(10); 9-10(11); 10-11(12); 11-12(13); 12-13(14); 13-14(15); 14-15(16)
19,Prim,16,15,150.0,60,0.0,15,0-1(3); 1-2(4); 2-3(5); 3-4(6); 4-5(7); 5-6(8); 6-7(9); 7-8(10); 8-9(11); 9-10(12); 10-11(13); 11-12(14); 12-13(15); 13-14(16); 14-15(17)
19,Kruskal,16,15,150.0,30,0.0,15,0-1(3); 1-2(4); 2-3(5); 3-4(6); 4-5(7); 5-6(8); 6-7(9); 7-8(10); 8-9(11); 9-10(12); 10-11(13); 11-12(14); 12-13(15); 13-14(16); 14-15(17)
20,Prim,16,15,165.0,60,0.0,15,0-1(4); 1-2(5); 2-3(6); 3-4(7); 4-5(8); 5-6(9); 6-7(10); 7-8(11); 8-9(12); 9-10(13); 10-11(14); 11-12(15); 12-13(16); 13-14(17); 14-15(18)
20,Kruskal,16,15,165.0,30,0.0,15,0-1(4); 1-2(5); 2-3(6); 3-4(7); 4-5(8); 5-6(9); 6-7(10); 7-8(11); 8-9(12); 9-10(13); 10-11(14); 11-12(15); 12-13(16); 13-14(17); 14-15(18)
21,Prim,16,15,180.0,60,0.0,15,0-1(5); 1-2(6); 2-3(7); 3-4(8); 4-5(9); 5-6(10); 6-7(11); 7-8(12); 8-9(13); 9-10(14); 10-11(15); 11-12(16); 12-13(17); 13-14(18); 14-15(19)
21,Kruskal,16,15,180.0,30,0.0,15,0-1(5); 1-2(6); 2-3(7); 3-4(8); 4-5(9); 5-6(10); 6-7(11); 7-8(12); 8-9(13); 9-10(14); 10-11(15); 11-12(16); 12-13(17); 13-14(18); 14-15(19)
22,Prim,16,15,195.0,60,0.0,15,0-1(6); 1-2(7); 2-3(8); 3-4(9); 4-5(10); 5-6(11); 6-7(12); 7-8(13); 8-9(14); 9-10(15); 10-11(16); 11-12(17); 12-13(18); 13-14(19); 14-15(20)
22,Kruskal,16,15,195.0,30,0.0,15,0-1(6); 1-2(7); 2-3(8); 3-4(9); 4-5(10); 5-6(11); 6-7(12); 7-8(13); 8-9(14); 9-10(15); 10-11(16); 11-12(17); 12-13(18); 13-14(19); 14-15(20)
23,Prim,16,15,210.0,60,0.0,15,0-1(7); 1-2(8); 2-3(9); 3-4(10); 4-5(11); 5-6(12); 6-7(13); 7-8(14); 8-9(15); 9-10(16); 10-11(17); 11-12(18); 12-13(19); 13-14(20); 14-15(21)
23,Kruskal,16,15,210.0,30,0.0,15,0-1(7); 1-2(8); 2-3(9); 3-4(10); 4-5(11); 5-6(12); 6-7(13); 7-8(14); 8-9(15); 9-10(16); 10-11(17); 11-12(18); 12-13(19); 13-14(20); 14-15(21)
24,Prim,16,15,225.0,60,0.0,15,0-1(8); 1-2(9); 2-3(10); 3-4(11); 4-5(12); 5-6(13); 6-7(14); 7-8(15); 8-9(16); 9-10(17); 10-11(18); 11-12(19); 12-13(20); 13-14(21); 14-15(22)
24,Kruskal,16,15,225.0,30,0.0,15,0-1(8); 1-2(9); 2-3(10); 3-4(11); 4-5(12); 5-6(13); 6-7(14); 7-8(15); 8-9(16); 9-10(17); 10-11(18); 11-12(19); 12-13(20); 13-14(21); 14-15(22)
25,Prim,16,15,240.0,60,0.0,15,0-1(9); 1-2(10); 2-3(11); 3-4(12); 4-5(13); 5-6(14); 6-7(15); 7-8(16); 8-9(17); 9-10(18); 10-11(19); 11-12(20); 12-13(21); 13-14(22); 14-15(23)
25,Kruskal,16,15,240.0,30,0.0,15,0-1(9); 1-2(10); 2-3(11); 3-4(12); 4-5(13); 5-6(14); 6-7(15); 7-8(16); 8-9(17); 9-10(18); 10-11(19); 11-12(20); 12-13(21); 13-14(22); 14-15(23)
26,Prim,16,15,255.0,60,0.0,15,0-1(10); 1-2(11); 2-3(12); 3-4(13); 4-5(14); 5-6(15); 6-7(16); 7-8(17); 8-9(18); 9-10(19); 10-11(20); 11-12(21); 12-13(22); 13-14(23); 14-15(24)
26,Kruskal,16,15,255.0,30,0.0,15,0-1(10); 1-2(11); 2-3(12); 3-4(13); 4-5(14); 5-6(15); 6-7(16); 7-8(17); 8-9(18); 9-10(19); 10-11(20); 11-12(21); 12-13(22); 13-14(23); 14-15(24)
27,Prim,16,15,270.0,60,0.0,15,0-1(11); 1-2(12); 2-3(13); 3-4(14); 4-5(15); 5-6(16); 6-7(17); 7-8(18); 8-9(19); 9-10(20); 10-11(21); 11-12(22); 12-13(23); 13-14(24); 14-15(25)
27,Kruskal,16,15,270.0,30,0.0,15,0-1(11); 1-2(12); 2-3(13); 3-4(14); 4-5(15); 5-6(16); 6-7(17); 7-8(18); 8-9(19); 9-10(20); 10-11(21); 11-12(22); 12-13(23); 13-14(24); 14-15(25)
28,Prim,16,15,285.0,60,0.0,15,0-1(12); 1-2(13); 2-3(14); 3-4(15); 4-5(16); 5-6(17); 6-7(18); 7-8(19); 8-9(20); 9-10(21); 10-11(22); 11-12(23); 12-13(24); 13-14(25); 14-15(26)
28,Kruskal,16,15,285.0,30,0.0,15,0-1(12); 1-2(13); 2-3(14); 3-4(15); 4-5(16); 5-6(17); 6-7(18); 7-8(19); 8-9(20); 9-10(21); 10-11(22); 11-12(23); 12-13(24); 13-14(25); 14-15(26)
